UserID,ItemID,Rating,DrivingStyle,landscape,mood,naturalphenomena,RoadType,sleepiness,trafficConditions,weather
1012,736,1,NA,NA,sad,NA,NA,NA,NA,NA
1012,267,1,NA,NA,sad,NA,NA,NA,NA,NA
1012,747,1,NA,NA,lazy,NA,NA,NA,NA,NA
1012,731,1,NA,NA,lazy,NA,NA,NA,NA,NA
1012,760,1,NA,NA,lazy,NA,NA,NA,NA,NA
1012,679,1,NA,NA,lazy,NA,NA,NA,NA,NA
1012,741,1,NA,NA,lazy,NA,NA,NA,NA,NA
1012,754,1,NA,NA,lazy,NA,NA,NA,NA,NA
1012,752,1,NA,NA,lazy,NA,NA,NA,NA,NA
1012,693,1,NA,NA,lazy,NA,NA,NA,NA,NA
1012,255,1,NA,NA,happy,NA,NA,NA,NA,NA
1012,253,1,NA,NA,happy,NA,NA,NA,NA,NA
1012,744,1,NA,NA,happy,NA,NA,NA,NA,NA
1012,722,1,NA,NA,happy,NA,NA,NA,NA,NA
1012,713,1,NA,NA,happy,NA,NA,NA,NA,NA
1012,290,1,NA,NA,happy,NA,NA,NA,NA,NA
1012,706,1,NA,NA,active,NA,NA,NA,NA,NA
1012,677,1,NA,NA,active,NA,NA,NA,NA,NA
1012,709,1,NA,NA,active,NA,NA,NA,NA,NA
1012,275,1,NA,NA,active,NA,NA,NA,NA,NA
1012,758,1,NA,NA,active,NA,NA,NA,NA,NA
1012,676,1,NA,NA,active,NA,NA,NA,NA,NA
1012,249,1,NA,urban,NA,NA,NA,NA,NA,NA
1012,744,1,NA,urban,NA,NA,NA,NA,NA,NA
1012,756,1,NA,urban,NA,NA,NA,NA,NA,NA
1012,267,1,NA,urban,NA,NA,NA,NA,NA,NA
1012,691,1,NA,urban,NA,NA,NA,NA,NA,NA
1012,690,1,NA,urban,NA,NA,NA,NA,NA,NA
1012,725,1,NA,urban,NA,NA,NA,NA,NA,NA
1012,709,1,NA,urban,NA,NA,NA,NA,NA,NA
1012,682,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,256,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,293,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,292,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,750,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,718,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,251,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,279,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,736,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,676,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,273,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,693,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,743,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,691,1,NA,mountains,NA,NA,NA,NA,NA,NA
1012,706,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,757,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,729,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,731,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,256,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,292,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,272,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,690,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,282,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,741,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,284,1,NA,country side,NA,NA,NA,NA,NA,NA
1012,284,1,NA,coast line,NA,NA,NA,NA,NA,NA
1012,728,1,NA,coast line,NA,NA,NA,NA,NA,NA
1012,266,1,NA,coast line,NA,NA,NA,NA,NA,NA
1012,733,1,NA,coast line,NA,NA,NA,NA,NA,NA
1012,701,1,NA,coast line,NA,NA,NA,NA,NA,NA
1012,741,1,NA,coast line,NA,NA,NA,NA,NA,NA
1012,754,1,NA,coast line,NA,NA,NA,NA,NA,NA
1012,286,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,708,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,258,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,277,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,701,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,676,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,716,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,275,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,265,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,740,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,274,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1012,674,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,729,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,757,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,721,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,728,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,758,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,752,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,698,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,743,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,679,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,740,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,725,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1012,708,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,249,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,747,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,682,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,720,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,731,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,253,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,674,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,746,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,729,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,706,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,757,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,762,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,286,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,255,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,256,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,293,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,760,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,258,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,719,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,292,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,744,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,677,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,277,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,750,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,722,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,721,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,756,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,272,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,718,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,271,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,707,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,709,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,716,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,698,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,759,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,679,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,741,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,691,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,752,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,693,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,263,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,713,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,275,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,743,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,725,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,733,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,284,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,740,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,701,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,736,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,290,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,754,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,758,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,274,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,295,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,267,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,686,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,282,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,283,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,280,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,676,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,251,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,690,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,273,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,279,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,254,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,728,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,265,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,266,1,NA,NA,NA,NA,NA,NA,NA,NA
1013,755,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1013,761,1,NA,NA,NA,NA,highway,NA,NA,NA
1013,755,1,NA,NA,NA,NA,city,NA,NA,NA
1013,761,1,NA,NA,NA,NA,city,NA,NA,NA
1013,761,1,NA,NA,NA,day time,NA,NA,NA,NA
1013,755,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1013,755,1,NA,NA,NA,NA,NA,NA,NA,NA
1013,761,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,731,1,NA,NA,NA,NA,NA,NA,NA,sunny
1014,277,1,NA,NA,NA,NA,NA,NA,NA,sunny
1014,752,1,NA,NA,NA,NA,NA,NA,NA,sunny
1014,689,1,NA,NA,NA,NA,NA,NA,NA,snowing
1014,294,1,NA,NA,NA,NA,NA,NA,NA,snowing
1014,735,1,NA,NA,NA,NA,NA,NA,NA,rainy
1014,689,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1014,277,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1014,728,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1014,757,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1014,735,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1014,742,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1014,268,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1014,277,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1014,275,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1014,268,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1014,728,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1014,279,1,NA,NA,NA,NA,highway,NA,NA,NA
1014,268,1,NA,NA,NA,NA,highway,NA,NA,NA
1014,294,1,NA,NA,NA,NA,highway,NA,NA,NA
1014,757,1,NA,NA,NA,NA,highway,NA,NA,NA
1014,690,1,NA,NA,NA,NA,city,NA,NA,NA
1014,279,1,NA,NA,NA,night,NA,NA,NA,NA
1014,735,1,NA,NA,NA,night,NA,NA,NA,NA
1014,679,1,NA,NA,NA,morning,NA,NA,NA,NA
1014,728,1,NA,NA,NA,day time,NA,NA,NA,NA
1014,275,1,NA,NA,sad,NA,NA,NA,NA,NA
1014,690,1,NA,NA,sad,NA,NA,NA,NA,NA
1014,285,1,NA,NA,lazy,NA,NA,NA,NA,NA
1014,731,1,NA,NA,lazy,NA,NA,NA,NA,NA
1014,690,1,NA,NA,lazy,NA,NA,NA,NA,NA
1014,679,1,NA,NA,lazy,NA,NA,NA,NA,NA
1014,689,1,NA,NA,happy,NA,NA,NA,NA,NA
1014,731,1,NA,NA,active,NA,NA,NA,NA,NA
1014,294,1,NA,urban,NA,NA,NA,NA,NA,NA
1014,752,1,NA,urban,NA,NA,NA,NA,NA,NA
1014,285,1,NA,mountains,NA,NA,NA,NA,NA,NA
1014,275,1,NA,coast line,NA,NA,NA,NA,NA,NA
1014,279,1,NA,coast line,NA,NA,NA,NA,NA,NA
1014,742,1,NA,coast line,NA,NA,NA,NA,NA,NA
1014,679,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1014,742,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1014,752,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1014,757,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1014,285,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1014,275,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,735,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,690,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,742,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,728,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,757,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,285,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,294,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,752,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,268,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,679,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,279,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,731,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,689,1,NA,NA,NA,NA,NA,NA,NA,NA
1014,277,1,NA,NA,NA,NA,NA,NA,NA,NA
1015,706,1,NA,NA,NA,NA,NA,NA,NA,sunny
1015,733,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1015,733,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1015,259,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1015,259,1,NA,NA,NA,NA,NA,NA,free road,NA
1015,683,1,NA,NA,lazy,NA,NA,NA,NA,NA
1015,683,1,NA,NA,active,NA,NA,NA,NA,NA
1015,675,1,NA,NA,active,NA,NA,NA,NA,NA
1015,733,1,NA,mountains,NA,NA,NA,NA,NA,NA
1015,683,1,NA,country side,NA,NA,NA,NA,NA,NA
1015,675,1,NA,country side,NA,NA,NA,NA,NA,NA
1015,706,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1015,675,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1015,259,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1015,706,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1015,259,1,NA,NA,NA,NA,NA,NA,NA,NA
1015,675,1,NA,NA,NA,NA,NA,NA,NA,NA
1015,683,1,NA,NA,NA,NA,NA,NA,NA,NA
1015,733,1,NA,NA,NA,NA,NA,NA,NA,NA
1015,706,1,NA,NA,NA,NA,NA,NA,NA,NA
1016,256,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1016,262,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1016,250,1,NA,NA,NA,NA,NA,NA,free road,NA
1016,744,1,NA,NA,NA,NA,NA,NA,free road,NA
1016,279,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1016,744,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1016,279,1,NA,NA,NA,NA,highway,NA,NA,NA
1016,256,1,NA,NA,NA,NA,highway,NA,NA,NA
1016,279,1,NA,NA,NA,NA,city,NA,NA,NA
1016,262,1,NA,NA,NA,night,NA,NA,NA,NA
1016,250,1,NA,NA,lazy,NA,NA,NA,NA,NA
1016,262,1,NA,NA,happy,NA,NA,NA,NA,NA
1016,256,1,NA,NA,active,NA,NA,NA,NA,NA
1016,250,1,NA,urban,NA,NA,NA,NA,NA,NA
1016,744,1,NA,country side,NA,NA,NA,NA,NA,NA
1016,279,1,NA,NA,NA,NA,NA,NA,NA,NA
1016,250,1,NA,NA,NA,NA,NA,NA,NA,NA
1016,256,1,NA,NA,NA,NA,NA,NA,NA,NA
1016,744,1,NA,NA,NA,NA,NA,NA,NA,NA
1016,262,1,NA,NA,NA,NA,NA,NA,NA,NA
1017,700,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1017,700,1,NA,NA,NA,day time,NA,NA,NA,NA
1017,700,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1017,700,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,728,1,NA,NA,NA,NA,NA,NA,NA,sunny
1018,704,1,NA,NA,NA,NA,NA,NA,NA,rainy
1018,687,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1018,255,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1018,711,1,NA,NA,NA,NA,NA,NA,free road,NA
1018,728,1,NA,NA,NA,NA,NA,NA,free road,NA
1018,733,1,NA,NA,NA,NA,NA,NA,free road,NA
1018,711,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1018,732,1,NA,NA,NA,NA,NA,awake,NA,NA
1018,684,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1018,288,1,NA,NA,NA,NA,highway,NA,NA,NA
1018,721,1,NA,NA,NA,NA,city,NA,NA,NA
1018,686,1,NA,NA,NA,NA,city,NA,NA,NA
1018,733,1,NA,NA,NA,NA,city,NA,NA,NA
1018,687,1,NA,NA,NA,night,NA,NA,NA,NA
1018,728,1,NA,NA,NA,night,NA,NA,NA,NA
1018,700,1,NA,NA,NA,morning,NA,NA,NA,NA
1018,709,1,NA,NA,NA,morning,NA,NA,NA,NA
1018,686,1,NA,NA,NA,morning,NA,NA,NA,NA
1018,684,1,NA,NA,NA,morning,NA,NA,NA,NA
1018,721,1,NA,NA,NA,day time,NA,NA,NA,NA
1018,698,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1018,705,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1018,709,1,NA,NA,sad,NA,NA,NA,NA,NA
1018,705,1,NA,NA,sad,NA,NA,NA,NA,NA
1018,255,1,NA,NA,sad,NA,NA,NA,NA,NA
1018,732,1,NA,NA,sad,NA,NA,NA,NA,NA
1018,700,1,NA,NA,lazy,NA,NA,NA,NA,NA
1018,255,1,NA,NA,lazy,NA,NA,NA,NA,NA
1018,698,1,NA,NA,happy,NA,NA,NA,NA,NA
1018,721,1,NA,NA,happy,NA,NA,NA,NA,NA
1018,687,1,NA,NA,happy,NA,NA,NA,NA,NA
1018,684,1,NA,NA,happy,NA,NA,NA,NA,NA
1018,288,1,NA,urban,NA,NA,NA,NA,NA,NA
1018,709,1,NA,urban,NA,NA,NA,NA,NA,NA
1018,733,1,NA,mountains,NA,NA,NA,NA,NA,NA
1018,704,1,NA,country side,NA,NA,NA,NA,NA,NA
1018,711,1,NA,country side,NA,NA,NA,NA,NA,NA
1018,698,1,NA,coast line,NA,NA,NA,NA,NA,NA
1018,705,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1018,700,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1018,704,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1018,732,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1018,288,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1018,686,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1018,721,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,700,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,705,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,728,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,709,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,711,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,687,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,704,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,288,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,698,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,686,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,255,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,684,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,733,1,NA,NA,NA,NA,NA,NA,NA,NA
1018,732,1,NA,NA,NA,NA,NA,NA,NA,NA
1019,736,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,270,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,703,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,759,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,754,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,292,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,677,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,695,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,254,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,280,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,249,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,261,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,679,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,752,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,293,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,264,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,710,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,259,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,753,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,749,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,287,1,NA,NA,NA,NA,NA,NA,NA,sunny
1019,760,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,714,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,258,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,751,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,693,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,750,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,279,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,730,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,762,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,291,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,702,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,295,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,729,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,276,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,285,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,254,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,283,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,685,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,271,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,294,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,250,1,NA,NA,NA,NA,NA,NA,NA,snowing
1019,695,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,743,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,751,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,745,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,275,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,274,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,250,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,709,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,277,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,692,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,735,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,271,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,291,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,255,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,725,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,690,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,718,1,NA,NA,NA,NA,NA,NA,NA,rainy
1019,749,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,680,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,690,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,290,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,682,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,707,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,743,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,251,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,726,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,734,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,732,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,265,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,249,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,739,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,760,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,259,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,282,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,260,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,254,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,727,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,725,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,756,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,268,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,722,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,719,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1019,256,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,736,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,282,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,685,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,708,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,705,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,724,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,293,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,687,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,733,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,742,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,738,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,694,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,693,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,283,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,679,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,675,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,707,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,699,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,728,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,269,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,253,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,729,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,727,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1019,287,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
